Country,Human Development Index,Year
United Arab Emirates,0.86,2015
Australia,0.933,2015
Bangladesh,0.604,2015
Brazil,0.752,2015
Canada,0.927,2015
China,0.741,2015
Germany,0.941,2015
Egypt,0.695,2015
Spain,0.889,2015
France,0.893,2015
United Kingdom,0.923,2015
Indonesia,0.698,2015
India,0.619,2015
Iran (Islamic Republic of),0.782,2015
Italy,0.881,2015
Japan,0.913,2015
Korea (Republic of),0.908,2015
Mexico,0.769,2015
Malaysia,0.792,2015
Nigeria,0.52,2015
Netherlands,0.932,2015
Pakistan,0.525,2015
Philippines,0.696,2015
Poland,0.869,2015
Russian Federation,0.823,2015
Saudi Arabia,0.842,2015
Thailand,0.789,2015
Turkey,0.821,2015
United States,0.924,2015
Viet Nam,0.697,2015
United Arab Emirates,0.866,2016
Australia,0.936,2016
Bangladesh,0.613,2016
Brazil,0.753,2016
Canada,0.928,2016
China,0.749,2016
Germany,0.941,2016
Egypt,0.702,2016
Spain,0.894,2016
France,0.896,2016
United Kingdom,0.926,2016
Indonesia,0.701,2016
India,0.63,2016
Iran (Islamic Republic of),0.785,2016
Italy,0.886,2016
Japan,0.914,2016
Korea (Republic of),0.912,2016
Mexico,0.773,2016
Malaysia,0.798,2016
Nigeria,0.526,2016
Netherlands,0.933,2016
Pakistan,0.533,2016
Philippines,0.696,2016
Poland,0.872,2016
Russian Federation,0.826,2016
Saudi Arabia,0.846,2016
Thailand,0.793,2016
Turkey,0.826,2016
United States,0.926,2016
Viet Nam,0.702,2016
United Arab Emirates,0.898,2017
Australia,0.937,2017
Bangladesh,0.622,2017
Brazil,0.758,2017
Canada,0.929,2017
China,0.757,2017
Germany,0.944,2017
Egypt,0.709,2017
Spain,0.896,2017
France,0.899,2017
United Kingdom,0.929,2017
Indonesia,0.708,2017
India,0.636,2017
Iran (Islamic Republic of),0.788,2017
Italy,0.889,2017
Japan,0.916,2017
Korea (Republic of),0.915,2017
Mexico,0.776,2017
Malaysia,0.8,2017
Nigeria,0.528,2017
Netherlands,0.936,2017
Pakistan,0.534,2017
Philippines,0.7,2017
Poland,0.874,2017
Russian Federation,0.827,2017
Saudi Arabia,0.849,2017
Thailand,0.795,2017
Turkey,0.833,2017
United States,0.928,2017
Viet Nam,0.706,2017
United Arab Emirates,0.917,2018
Australia,0.941,2018
Bangladesh,0.636,2018
Brazil,0.762,2018
Canada,0.93,2018
China,0.766,2018
Germany,0.946,2018
Egypt,0.717,2018
Spain,0.899,2018
France,0.903,2018
United Kingdom,0.928,2018
Indonesia,0.712,2018
India,0.636,2018
Iran (Islamic Republic of),0.787,2018
Italy,0.894,2018
Japan,0.917,2018
Korea (Republic of),0.918,2018
Mexico,0.779,2018
Malaysia,0.802,2018
Nigeria,0.53,2018
Netherlands,0.939,2018
Pakistan,0.535,2018
Philippines,0.706,2018
Poland,0.876,2018
Russian Federation,0.836,2018
Saudi Arabia,0.856,2018
Thailand,0.796,2018
Turkey,0.838,2018
United States,0.93,2018
Viet Nam,0.711,2018
United Arab Emirates,0.933,2019
Australia,0.941,2019
Bangladesh,0.646,2019
Brazil,0.764,2019
Canada,0.932,2019
China,0.775,2019
Germany,0.951,2019
Egypt,0.724,2019
Spain,0.904,2019
France,0.905,2019
United Kingdom,0.933,2019
Indonesia,0.718,2019
India,0.638,2019
Iran (Islamic Republic of),0.785,2019
Italy,0.899,2019
Japan,0.918,2019
Korea (Republic of),0.922,2019
Mexico,0.781,2019
Malaysia,0.805,2019
Nigeria,0.537,2019
Netherlands,0.941,2019
Pakistan,0.537,2019
Philippines,0.714,2019
Poland,0.88,2019
Russian Federation,0.839,2019
Saudi Arabia,0.862,2019
Thailand,0.801,2019
Turkey,0.842,2019
United States,0.933,2019
Viet Nam,0.717,2019
United Arab Emirates,0.93,2020
Australia,0.948,2020
Bangladesh,0.657,2020
Brazil,0.758,2020
Canada,0.928,2020
China,0.781,2020
Germany,0.948,2020
Egypt,0.729,2020
Spain,0.894,2020
France,0.9,2020
United Kingdom,0.92,2020
Indonesia,0.712,2020
India,0.638,2020
Iran (Islamic Republic of),0.779,2020
Italy,0.892,2020
Japan,0.917,2020
Korea (Republic of),0.922,2020
Mexico,0.757,2020
Malaysia,0.802,2020
Nigeria,0.539,2020
Netherlands,0.938,2020
Pakistan,0.536,2020
Philippines,0.705,2020
Poland,0.874,2020
Russian Federation,0.826,2020
Saudi Arabia,0.861,2020
Thailand,0.8,2020
Turkey,0.835,2020
United States,0.923,2020
Viet Nam,0.726,2020
United Arab Emirates,0.931,2021
Australia,0.949,2021
Bangladesh,0.662,2021
Brazil,0.756,2021
Canada,0.934,2021
China,0.785,2021
Germany,0.948,2021
Egypt,0.726,2021
Spain,0.904,2021
France,0.906,2021
United Kingdom,0.931,2021
Indonesia,0.707,2021
India,0.633,2021
Iran (Islamic Republic of),0.776,2021
Italy,0.899,2021
Japan,0.92,2021
Korea (Republic of),0.926,2021
Mexico,0.757,2021
Malaysia,0.798,2021
Nigeria,0.542,2021
Netherlands,0.941,2021
Pakistan,0.537,2021
Philippines,0.692,2021
Poland,0.876,2021
Russian Federation,0.818,2021
Saudi Arabia,0.867,2021
Thailand,0.797,2021
Turkey,0.841,2021
United States,0.921,2021
Viet Nam,0.718,2021
United Arab Emirates,0.937,2022
Australia,0.946,2022
Bangladesh,0.67,2022
Brazil,0.76,2022
Canada,0.935,2022
China,0.788,2022
Germany,0.95,2022
Egypt,0.728,2022
Spain,0.911,2022
France,0.91,2022
United Kingdom,0.94,2022
Indonesia,0.713,2022
India,0.644,2022
Iran (Islamic Republic of),0.78,2022
Italy,0.906,2022
Japan,0.92,2022
Korea (Republic of),0.929,2022
Mexico,0.781,2022
Malaysia,0.807,2022
Nigeria,0.548,2022
Netherlands,0.946,2022
Pakistan,0.54,2022
Philippines,0.71,2022
Poland,0.881,2022
Russian Federation,0.821,2022
Saudi Arabia,0.875,2022
Thailand,0.803,2022
Turkey,0.855,2022
United States,0.927,2022
Viet Nam,0.726,2022
