Country,Year,biofuel_consumption,coal_consumption,fossil_fuel_consumption,gas_consumption,hydro_consumption,low_carbon_consumption,nuclear_consumption,oil_consumption,other_renewable_consumption,renewables_consumption,solar_consumption,wind_consumption,total_consumption,Happiness Score
Mexico,2019,2.696,150.415,2058.36,933.893,62.215,183.054,28.304,974.052,19.481,154.75,26.266,44.092,4637.577999999999,6.595
Mexico,2020,2.951,66.491,1827.884,922.448,70.429,214.033,28.17,838.945,19.149,185.863,41.589,51.745,4269.696999999999,6.465000153
Mexico,2021,2.539,55.126,1928.164,916.388,90.844,247.73,29.938,956.65,16.42,217.792,52.844,55.146,4569.581,6.317
Mexico,2022,2.723,67.837,2025.715,909.47,92.707,247.369,27.144,1048.408,18.24,220.225,53.034,53.521,4766.392999999999,6.128
Netherlands,2015,3.721,128.667,972.45,337.889,0.25,53.582,10.538,505.895,15.756,43.043,2.985,20.332,2095.108,7.378
Netherlands,2016,2.975,119.278,988.767,351.611,0.268,55.247,10.173,517.878,15.67,45.074,4.288,21.873,2133.1020000000003,7.339
Netherlands,2017,3.848,106.972,990.816,362.972,0.162,61.39,8.689,520.871,14.699,52.701,5.866,28.127,2157.113,7.376999855
Netherlands,2018,6.467,96.083,958.935,355.889,0.191,67.835,8.923,506.963,14.535,58.911,9.81,27.908,2112.45,7.441
Netherlands,2019,8.081,74.694,941.012,371.611,0.196,81.317,9.89,494.707,18.584,71.428,14.233,30.335,2116.0880000000006,7.488
Netherlands,2020,9.257,47.778,879.629,360.944,0.121,110.517,10.301,470.906,28.215,100.216,22.499,40.124,2080.507,7.448900223
Netherlands,2021,9.304,65.111,883.818,348.417,0.231,130.797,9.612,470.29,34.851,121.185,29.579,47.221,2150.416,7.464
Netherlands,2022,11.878,64.333,801.226,275.361,0.13,153.965,10.398,461.531,31.238,143.567,44.527,55.795,2053.949,7.415
Nigeria,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.268
Nigeria,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.875
Nigeria,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.073999882
Nigeria,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.155
Nigeria,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.265
Nigeria,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.724100113
Nigeria,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.759
Nigeria,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.552
Pakistan,2015,0.0,54.263,713.565,365.342,88.274,102.294,11.125,293.961,0.254,91.169,1.028,1.612,1722.8870000000002,5.194
Pakistan,2016,0.0,62.121,430.689,39.72,92.566,111.511,13.59,328.849,1.699,97.922,1.199,2.458,1182.324,5.132
Pakistan,2017,0.0,83.121,830.01,407.396,80.382,110.988,20.729,339.493,3.433,90.259,1.753,4.692,1972.256,5.269000053
Pakistan,2018,0.0,137.646,856.861,435.876,77.996,114.169,23.48,283.339,3.289,90.689,1.912,7.492,2032.7490000000005,5.472
Pakistan,2019,0.0,156.562,851.917,444.73,95.254,130.599,23.227,250.625,1.973,107.372,1.846,8.299,2072.4039999999995,5.653
Pakistan,2020,0.0,181.748,837.067,411.598,105.018,140.15,24.067,243.721,2.025,116.083,1.864,7.175,2070.5160000000005,5.69329977
Pakistan,2021,0.0,200.761,932.805,448.92,98.472,150.986,39.409,283.124,2.247,111.577,1.878,8.981,2279.16,4.934
Pakistan,2022,0.0,178.546,835.711,382.023,89.944,162.995,55.665,275.142,3.08,107.33,2.204,12.102,2104.742,4.516
Philippines,2015,4.68,135.082,383.707,33.225,23.335,60.115,0.0,215.399,29.712,60.115,0.373,2.015,947.758,5.073
Philippines,2016,5.142,152.19,421.456,38.099,21.713,63.158,0.0,231.167,30.756,63.158,2.937,2.611,1032.387,5.279
Philippines,2017,5.572,179.974,465.146,37.744,25.577,66.717,0.0,247.428,29.462,66.717,3.197,2.91,1130.444,5.429999828
Philippines,2018,5.735,190.139,482.713,40.888,24.875,66.985,0.0,251.686,30.02,66.985,3.305,3.05,1166.381,5.524
Philippines,2019,6.108,203.311,502.417,42.16,21.203,63.705,0.0,256.946,30.363,63.705,3.285,2.746,1195.949,5.631
Philippines,2020,5.175,204.062,452.132,38.428,19.012,61.621,0.0,209.641,31.134,61.621,3.605,2.696,1089.127,6.006000042
Philippines,2021,5.802,219.963,478.537,32.831,24.163,66.973,0.0,225.743,29.765,66.973,3.861,3.382,1157.9930000000004,5.88
Philippines,2022,6.318,221.846,500.459,30.804,26.405,70.535,0.0,247.81,30.301,70.535,4.767,2.745,1212.525,5.904
Poland,2015,7.568,566.047,1030.028,170.988,4.934,72.985,0.0,292.993,31.089,72.985,0.153,29.24,2279.01,5.791
Poland,2016,5.255,575.669,1079.833,182.576,5.726,70.412,0.0,321.587,25.4,70.412,0.332,33.699,2370.901,5.835
Poland,2017,7.019,578.879,1133.63,191.803,6.813,74.659,0.0,362.947,20.711,74.659,0.439,39.677,2491.236,5.97300005
Poland,2018,10.587,579.175,1150.725,199.261,5.212,71.358,0.0,372.289,20.903,71.358,0.794,33.863,2515.525,6.123
Poland,2019,11.435,516.078,1104.451,208.888,5.162,82.817,0.0,379.485,24.526,82.817,1.873,39.821,2457.353,6.182
Poland,2020,11.849,478.409,1048.529,210.646,5.563,90.705,0.0,359.475,26.656,90.705,5.142,41.495,2369.1739999999995,6.186299801
Poland,2021,12.134,529.151,1127.997,223.738,6.121,96.761,0.0,375.108,25.733,96.761,10.295,42.478,2546.2770000000005,6.166
Poland,2022,13.039,495.633,1071.105,186.046,5.131,115.763,0.0,389.426,24.36,115.763,21.664,51.568,2489.4980000000005,6.123
Russia,2015,0.0,1071.356,6970.462,4086.748,452.402,960.093,505.127,1812.358,1.262,454.966,0.904,0.399,16316.077,5.716
Russia,2016,0.394,1037.977,7083.562,4206.464,494.213,1002.501,505.078,1839.121,1.167,497.423,1.254,0.397,16669.551000000003,5.856
Russia,2017,0.766,976.106,7120.232,4311.006,492.772,1015.511,518.774,1833.12,1.381,496.737,1.448,0.37,16768.222999999998,5.962999821
Russia,2018,1.131,1007.856,7403.697,4544.993,504.375,1028.511,519.396,1850.849,1.329,509.115,1.652,0.627,17373.531000000003,5.81
Russia,2019,1.565,990.76,7322.611,4443.127,512.37,1047.418,528.623,1888.724,1.435,518.796,2.597,0.83,17258.856000000003,5.648
Russia,2020,1.884,914.234,6964.822,4234.834,557.924,1114.148,544.142,1815.754,2.318,570.006,4.891,2.989,16727.946,5.546000004
Russia,2021,2.793,951.683,7197.647,4315.445,561.365,1137.71,558.415,1930.519,2.324,579.295,6.05,6.764,17250.01,5.477
Russia,2022,3.837,1067.093,7533.77,4484.05,515.343,1098.415,559.65,1982.627,2.378,538.765,6.254,10.953,17803.135000000002,5.459
Saudi Arabia,2015,0.0,1.036,3056.502,992.275,0.0,0.0,0.0,2063.19,0.0,0.0,0.124,0.0,6113.127,6.411
Saudi Arabia,2016,0.0,0.855,3179.721,1053.17,0.0,0.0,0.0,2125.696,0.0,0.0,0.123,0.0,6359.564999999999,6.379
Saudi Arabia,2017,0.0,1.34,3181.633,1092.502,0.0,0.0,0.0,2087.792,0.0,0.0,0.173,0.013,6363.453,6.343999863
Saudi Arabia,2018,0.0,1.114,3101.243,1121.0,0.0,0.0,0.0,1979.128,0.0,0.0,0.422,0.013,6202.919999999999,6.371
Saudi Arabia,2019,0.0,1.173,2966.819,1111.5,0.0,0.0,0.0,1854.147,0.0,0.0,0.545,0.015,5934.199,6.375
Saudi Arabia,2020,0.0,1.028,2885.852,1130.5,0.0,0.0,0.0,1754.324,0.0,0.0,0.544,0.015,5772.263,6.406499863
Saudi Arabia,2021,0.0,1.279,2979.729,1144.607,0.0,0.0,0.0,1833.843,0.0,0.0,2.173,0.015,5961.646,6.494
Saudi Arabia,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.523
South Korea,2015,5.18,993.216,2833.904,456.497,5.778,475.614,425.773,1384.19,23.876,49.841,11.391,3.615,6668.875,5.984
South Korea,2016,5.151,947.837,2933.451,476.437,7.62,473.98,416.145,1509.177,25.792,57.835,14.767,4.506,6872.698000000001,5.835
South Korea,2017,4.979,1002.235,2997.258,497.564,7.475,448.55,379.047,1497.459,30.68,69.503,20.596,5.773,6961.119,5.837999821
South Korea,2018,7.946,1007.749,3076.133,578.04,8.888,426.917,338.947,1490.344,37.714,87.97,26.9,6.522,7094.07,5.875
South Korea,2019,8.138,955.366,2991.021,560.338,7.351,471.654,369.074,1475.317,42.618,102.581,37.412,7.062,7027.932000000001,5.895
South Korea,2020,8.025,840.159,2821.208,575.373,10.183,525.757,403.691,1405.675,44.799,122.066,50.787,8.273,6815.996,5.872399807
South Korea,2021,6.944,843.54,2967.049,624.074,7.993,539.459,396.769,1499.434,54.755,142.691,64.678,8.321,7155.706999999999,5.845
South Korea,2022,7.943,796.568,2938.851,623.789,9.232,603.493,440.451,1518.494,56.974,163.042,80.107,8.785,7247.729,5.935
Spain,2015,14.788,159.173,1145.939,285.438,75.78,427.206,148.086,701.328,18.4,279.12,37.32,132.831,3425.409000000001,6.329
Spain,2016,16.87,122.07,1132.507,291.216,97.406,450.407,150.585,719.221,18.083,299.822,36.519,130.945,3465.6510000000003,6.361
Spain,2017,19.439,156.41,1197.184,317.121,48.76,404.858,148.404,723.653,19.402,256.454,38.111,130.741,3460.537,6.402999878
Spain,2018,25.525,134.022,1182.64,314.973,90.838,446.032,141.58,733.645,19.714,304.451,33.717,134.657,3561.7940000000003,6.31
Spain,2019,25.091,58.984,1154.336,359.745,59.273,429.535,147.41,735.607,17.995,282.125,39.825,139.941,3449.867,6.354
Spain,2020,22.691,34.386,951.118,324.902,80.119,471.842,146.925,591.83,19.591,324.917,54.278,148.237,3170.836,6.400899887
Spain,2021,22.3,35.731,1033.12,343.243,77.522,497.149,142.03,654.146,21.997,355.12,70.907,162.394,3415.659,6.491
Spain,2022,21.763,43.427,1098.455,329.742,45.859,492.576,146.58,725.287,21.552,345.996,93.135,163.686,3528.058000000001,6.476
Thailand,2015,18.515,204.074,1318.1,509.61,10.128,59.346,0.0,604.417,23.416,59.346,6.404,0.883,2814.239,6.455
Thailand,2016,19.143,208.03,1338.951,505.643,9.485,66.621,0.0,625.278,27.456,66.621,9.512,1.025,2877.7650000000003,6.474
Thailand,2017,21.177,208.857,1354.329,500.838,12.474,78.354,0.0,644.634,29.661,78.354,12.09,2.951,2943.719,6.423999786
Thailand,2018,23.148,222.67,1381.293,500.196,20.1,97.083,0.0,658.427,37.491,97.083,12.004,4.342,3053.837,6.072
Thailand,2019,25.85,198.453,1373.846,509.396,16.633,105.899,0.0,665.997,40.178,105.899,13.565,9.674,3065.39,6.008
Thailand,2020,25.976,212.183,1276.961,468.529,11.923,98.797,0.0,596.249,39.229,98.797,13.213,8.457,2850.314,5.998799801
Thailand,2021,23.287,217.274,1286.554,470.137,11.88,100.256,0.0,599.142,42.793,100.256,13.055,9.242,2873.876,5.985
Thailand,2022,21.138,197.679,1284.408,443.181,17.204,103.485,0.0,643.549,44.25,103.485,13.103,7.79,2879.272,5.891
Turkey,2015,1.205,404.026,1362.281,459.59,180.822,226.741,0.0,498.664,12.811,226.741,0.523,31.38,3404.784,5.332
Turkey,2016,1.194,447.26,1426.137,445.046,179.98,243.102,0.0,533.831,17.597,243.102,2.792,41.54,3581.581,5.389
Turkey,2017,1.269,458.912,1553.371,515.681,154.936,233.97,0.0,578.778,22.428,233.97,7.689,47.647,3808.651,5.5
Turkey,2018,1.624,475.22,1526.927,472.325,158.581,260.945,0.0,579.382,27.324,260.945,20.636,52.78,3836.689,5.483
Turkey,2019,1.809,487.526,1497.671,433.613,234.134,351.496,0.0,576.531,33.888,351.496,24.382,57.282,4049.828,5.373
Turkey,2020,1.162,472.367,1482.043,462.099,205.098,339.733,0.0,547.577,39.509,339.733,28.758,65.206,3983.285,5.131800175
Turkey,2021,1.287,482.322,1637.03,573.104,146.342,314.121,0.0,581.605,47.748,314.121,36.484,82.26,4216.424,4.948
Turkey,2022,1.565,488.702,1607.618,512.464,174.163,364.5,0.0,606.453,53.636,364.5,44.028,91.107,4308.736,4.744
United Arab Emirates,2015,0.0,19.942,1226.979,714.705,0.0,0.0,0.0,492.332,0.0,0.0,0.805,0.004,2454.767,6.901
United Arab Emirates,2016,0.0,21.406,1275.467,719.31,0.0,0.0,0.0,534.751,0.0,0.0,0.846,0.0,2551.78,6.573
United Arab Emirates,2017,0.0,24.76,1213.462,656.552,0.0,0.0,0.0,532.15,0.0,0.0,1.983,0.0,2428.907,6.647999763
United Arab Emirates,2018,0.0,22.332,1147.343,595.643,0.0,0.0,0.0,529.368,0.0,0.0,3.17,0.0,2297.856,6.774
United Arab Emirates,2019,0.0,20.668,1209.43,671.891,0.0,0.0,0.0,516.871,0.0,0.0,9.637,0.0,2428.497,6.825
United Arab Emirates,2020,0.0,24.736,1186.957,678.658,0.0,0.0,4.1,483.562,0.003,0.0,13.616,0.0,2391.6320000000005,6.790800095
United Arab Emirates,2021,0.0,30.154,1203.467,655.399,0.0,0.0,26.486,517.914,0.001,0.0,16.36,0.0,2449.7810000000004,6.561
United Arab Emirates,2022,0.0,27.893,1285.167,661.476,0.0,0.0,50.298,595.798,0.041,0.0,20.188,0.0,2640.8610000000003,6.576
United Kingdom,2015,10.819,277.323,1849.654,720.455,16.958,431.705,181.783,851.876,93.401,249.922,20.286,108.459,4812.640999999999,6.867
United Kingdom,2016,10.963,141.172,1810.635,798.983,14.377,432.91,184.255,870.479,95.975,248.655,27.862,99.477,4735.743,6.725
United Kingdom,2017,10.827,114.227,1778.548,782.288,15.653,470.528,179.622,882.034,101.826,290.906,30.491,132.11,4789.06,6.714000225
United Kingdom,2018,14.917,96.415,1756.137,788.487,14.401,490.665,165.186,871.235,112.081,325.479,33.517,150.562,4819.081999999999,7.19
United Kingdom,2019,19.071,68.913,1701.406,778.738,15.639,497.662,142.116,853.756,119.836,355.546,32.734,168.267,4753.684,7.054
United Kingdom,2020,18.022,62.786,1451.432,731.454,18.039,519.755,126.71,657.192,126.175,393.045,32.839,197.969,4335.418,7.164500237
United Kingdom,2021,17.785,64.242,1515.129,769.267,14.126,475.829,115.263,681.619,127.855,360.567,31.598,169.203,4342.483,7.064
United Kingdom,2022,23.016,58.387,1503.479,708.97,14.705,515.367,119.393,736.121,114.381,395.973,34.63,209.241,4433.6630000000005,6.943
United States,2015,377.211,4329.078,21655.984,7435.795,663.691,4091.442,2168.462,9891.111,257.115,1922.98,106.174,518.788,53417.831,7.119
United States,2016,409.229,3960.741,21417.207,7490.989,706.105,4309.845,2178.659,9965.476,253.683,2131.185,148.362,613.806,53585.28699999999,7.104
United States,2017,410.054,3852.593,21315.105,7399.922,789.888,4508.74,2163.843,10062.591,253.612,2344.897,207.734,683.609,53992.588,6.993000031
United States,2018,404.621,3689.458,22212.854,8219.633,765.977,4556.134,2156.894,10303.762,250.438,2399.24,249.513,728.691,55937.215,6.886
United States,2019,415.87,3150.46,21948.141,8509.999,752.485,4630.352,2155.132,10287.683,234.433,2475.22,284.616,787.816,55632.207,6.892
United States,2020,378.321,2556.181,19936.998,8345.496,742.663,4685.649,2095.404,9035.32,225.994,2590.245,346.779,896.488,51835.538,6.939599991
United States,2021,415.839,2936.894,21170.129,8364.249,651.455,4786.699,2060.685,9868.985,224.519,2726.014,434.585,999.615,54639.668,6.951
United States,2022,437.593,2752.975,21479.43,8795.866,655.104,5024.875,2031.819,9930.587,216.581,2993.056,540.069,1143.709,56001.664,6.977
Vietnam,2015,0.0,305.123,674.768,102.869,151.138,151.705,0.0,266.775,0.223,151.705,0.018,0.326,1804.65,5.36
Vietnam,2016,0.0,330.179,726.664,102.386,171.172,172.114,0.0,294.098,0.389,172.114,0.014,0.538,1969.668,5.061
Vietnam,2017,0.0,329.915,733.304,95.207,228.711,230.328,0.0,308.182,0.664,230.328,0.021,0.931,2157.5910000000003,5.073999882
Vietnam,2018,0.0,439.514,860.56,96.596,219.81,222.714,0.0,324.449,1.558,222.714,0.058,1.288,2389.261,5.103
Vietnam,2019,0.0,580.664,1012.627,98.43,174.283,190.008,0.0,333.533,1.117,190.008,12.7,1.908,2595.278,5.175
Vietnam,2020,0.0,609.741,981.098,88.394,191.37,223.296,0.0,282.963,1.085,223.296,28.261,2.579,2632.083,5.353499889
Vietnam,2021,0.0,579.233,924.5,71.989,205.862,284.054,0.0,273.278,1.022,284.054,68.429,8.742,2701.1630000000005,5.411
Vietnam,2022,0.0,528.115,901.975,77.972,250.05,342.092,0.0,295.888,1.207,342.092,67.134,23.701,2830.226,5.485
